unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1530273600000,2018-06-29 12:00:00,BTC/USDT,5877.12,5906.98,5850.00,5861.43,861.55,5054939.87,
1530270000000,2018-06-29 11:00:00,BTC/USDT,5889.24,5890.50,5840.14,5877.12,1151.17,6758969.53,
1530266400000,2018-06-29 10:00:00,BTC/USDT,5926.09,5926.10,5878.55,5889.24,1300.80,7676076.09,
1530262800000,2018-06-29 09:00:00,BTC/USDT,5897.53,5926.11,5890.74,5926.09,774.67,4576031.97,
1530259200000,2018-06-29 08:00:00,BTC/USDT,5904.22,5933.60,5891.42,5897.53,1077.37,6367657.03,
1530255600000,2018-06-29 07:00:00,BTC/USDT,5886.02,5905.01,5876.34,5904.22,1169.77,6893121.67,
1530252000000,2018-06-29 06:00:00,BTC/USDT,5906.00,5910.39,5863.84,5886.02,963.12,5674352.32,
1530248400000,2018-06-29 05:00:00,BTC/USDT,5855.61,5979.00,5780.00,5906.00,2927.74,17144778.18,
1530244800000,2018-06-29 04:00:00,BTC/USDT,5886.09,5886.09,5850.13,5855.61,1083.54,6357311.93,
1530241200000,2018-06-29 03:00:00,BTC/USDT,5868.32,5886.27,5853.14,5886.09,895.19,5255099.50,
1530237600000,2018-06-29 02:00:00,BTC/USDT,5874.00,5890.01,5850.10,5868.32,973.54,5716717.66,
1530234000000,2018-06-29 01:00:00,BTC/USDT,5894.37,5906.77,5850.43,5874.00,1035.83,6087711.94,
1530230400000,2018-06-29 12:00:00,BTC/USDT,5853.98,5923.00,5850.00,5894.37,1702.66,10023299.17,
1530226800000,2018-06-28 23:00:00,BTC/USDT,5940.00,5940.00,5827.00,5853.98,2558.87,15013327.56,
1530223200000,2018-06-28 22:00:00,BTC/USDT,5920.68,5968.16,5880.00,5940.00,1722.84,10210986.95,
1530219600000,2018-06-28 21:00:00,BTC/USDT,6048.19,6053.00,5900.00,5920.68,2800.93,16720173.11,
1530216000000,2018-06-28 20:00:00,BTC/USDT,6088.10,6104.83,6020.20,6048.19,1446.07,8766921.04,
1530212400000,2018-06-28 19:00:00,BTC/USDT,6106.86,6114.34,6060.59,6088.10,1576.34,9604576.66,
1530208800000,2018-06-28 18:00:00,BTC/USDT,6106.58,6112.00,6095.02,6106.86,947.72,5786072.09,
1530205200000,2018-06-28 17:00:00,BTC/USDT,6109.05,6115.01,6100.00,6106.58,1221.59,7460667.18,
1530201600000,2018-06-28 16:00:00,BTC/USDT,6107.00,6119.00,6100.15,6109.05,806.77,4928864.84,
1530198000000,2018-06-28 15:00:00,BTC/USDT,6123.00,6124.99,6100.00,6107.00,1019.65,6231424.07,
1530194400000,2018-06-28 14:00:00,BTC/USDT,6110.13,6136.27,6060.59,6123.00,1607.23,9816757.12,
1530190800000,2018-06-28 13:00:00,BTC/USDT,6104.13,6113.64,6092.37,6110.13,944.67,5763997.95,
1530187200000,2018-06-28 12:00:00,BTC/USDT,6103.51,6126.76,6098.33,6104.13,804.18,4913367.82,
1530183600000,2018-06-28 11:00:00,BTC/USDT,6090.01,6116.73,6085.52,6103.51,1213.19,7398600.08,
1530180000000,2018-06-28 10:00:00,BTC/USDT,6111.10,6115.22,6082.01,6090.01,1326.63,8092410.98,
1530176400000,2018-06-28 09:00:00,BTC/USDT,6117.00,6124.90,6098.00,6111.10,938.71,5734262.37,
1530172800000,2018-06-28 08:00:00,BTC/USDT,6116.75,6137.36,6105.14,6117.00,929.48,5687988.24,
1530169200000,2018-06-28 07:00:00,BTC/USDT,6103.00,6116.89,6088.00,6116.75,937.75,5722384.18,
1530165600000,2018-06-28 06:00:00,BTC/USDT,6114.99,6121.64,6092.43,6103.00,848.14,5179677.87,
1530162000000,2018-06-28 05:00:00,BTC/USDT,6104.01,6173.01,6088.00,6114.99,1163.36,7105299.05,
1530158400000,2018-06-28 04:00:00,BTC/USDT,6094.85,6113.30,6073.99,6104.01,807.84,4921579.13,
1530154800000,2018-06-28 03:00:00,BTC/USDT,6111.26,6126.38,6069.91,6094.85,1237.27,7543651.05,
1530151200000,2018-06-28 02:00:00,BTC/USDT,6136.08,6146.94,6091.00,6111.26,1168.59,7157571.62,
1530147600000,2018-06-28 01:00:00,BTC/USDT,6143.67,6143.81,6112.00,6136.08,435.92,2672023.64,
1530144000000,2018-06-28 12:00:00,BTC/USDT,6133.73,6165.83,6130.05,6143.67,434.49,2670474.52,
1530140400000,2018-06-27 23:00:00,BTC/USDT,6139.00,6190.43,6110.33,6133.73,979.32,6025728.07,
1530136800000,2018-06-27 22:00:00,BTC/USDT,6117.50,6151.00,6117.49,6139.00,492.21,3019859.07,
1530133200000,2018-06-27 21:00:00,BTC/USDT,6125.00,6133.75,6106.07,6117.50,201.13,1231119.39,
1530129600000,2018-06-27 20:00:00,BTC/USDT,6133.00,6152.00,6112.00,6125.00,455.79,2794072.25,
1530126000000,2018-06-27 19:00:00,BTC/USDT,6123.00,6151.92,6110.41,6133.00,531.17,3257010.72,
1530122400000,2018-06-27 18:00:00,BTC/USDT,6120.01,6134.45,6113.32,6123.00,266.41,1631288.53,
1530118800000,2018-06-27 17:00:00,BTC/USDT,6129.99,6134.81,6100.02,6120.01,640.24,3921125.63,
1530115200000,2018-06-27 16:00:00,BTC/USDT,6110.09,6134.81,6087.00,6129.99,844.64,5160181.76,
1530111600000,2018-06-27 15:00:00,BTC/USDT,6050.71,6164.99,6047.74,6110.09,1636.19,9995763.50,
1530108000000,2018-06-27 14:00:00,BTC/USDT,6087.84,6087.84,5971.00,6050.71,811.15,4886226.33,
1530104400000,2018-06-27 13:00:00,BTC/USDT,6087.84,6087.84,6087.84,6087.84,0.00,0.00,
1530100800000,2018-06-27 12:00:00,BTC/USDT,6091.74,6100.00,6051.26,6087.84,568.87,3458054.25,
1530097200000,2018-06-27 11:00:00,BTC/USDT,6115.39,6118.47,6080.88,6091.74,621.68,3794077.79,
1530093600000,2018-06-27 10:00:00,BTC/USDT,6098.99,6141.80,6085.85,6115.39,1025.54,6269374.80,
1530090000000,2018-06-27 09:00:00,BTC/USDT,6076.87,6105.47,6071.10,6098.99,779.88,4747224.59,
1530086400000,2018-06-27 08:00:00,BTC/USDT,6072.33,6129.98,6066.00,6076.87,1191.66,7251372.42,
1530082800000,2018-06-27 07:00:00,BTC/USDT,6064.22,6086.47,6055.08,6072.33,775.36,4706961.51,
1530079200000,2018-06-27 06:00:00,BTC/USDT,6076.94,6090.00,6063.81,6064.22,1227.77,7466051.01,
1530075600000,2018-06-27 05:00:00,BTC/USDT,6057.99,6095.00,6054.92,6076.94,640.38,3892034.38,
1530072000000,2018-06-27 04:00:00,BTC/USDT,6031.80,6063.98,6026.79,6057.99,491.80,2975802.72,
1530068400000,2018-06-27 03:00:00,BTC/USDT,6069.16,6090.00,6030.00,6031.80,571.96,3465616.81,
1530064800000,2018-06-27 02:00:00,BTC/USDT,6080.00,6082.28,6055.12,6069.16,990.26,6008916.73,
1530061200000,2018-06-27 01:00:00,BTC/USDT,6081.54,6113.00,6060.00,6080.23,961.61,5848930.86,
1530057600000,2018-06-27 12:00:00,BTC/USDT,6070.78,6096.86,6001.00,6081.54,1528.84,9254736.77,
1530054000000,2018-06-26 23:00:00,BTC/USDT,6155.75,6157.98,6035.00,6070.78,1491.80,9086572.28,
1530050400000,2018-06-26 22:00:00,BTC/USDT,6211.09,6219.80,6089.99,6155.75,1563.40,9616026.03,
1530046800000,2018-06-26 21:00:00,BTC/USDT,6179.00,6272.54,6168.81,6211.09,915.61,5678631.52,
1530043200000,2018-06-26 20:00:00,BTC/USDT,6161.60,6192.00,6158.00,6179.00,650.74,4020503.30,
1530039600000,2018-06-26 19:00:00,BTC/USDT,6168.73,6187.00,6155.11,6161.60,552.16,3404724.35,
1530036000000,2018-06-26 18:00:00,BTC/USDT,6183.41,6198.00,6160.00,6168.73,1253.03,7746869.29,
1530032400000,2018-06-26 17:00:00,BTC/USDT,6180.00,6194.99,6164.00,6183.41,879.08,5426324.00,
1530028800000,2018-06-26 16:00:00,BTC/USDT,6188.01,6224.01,6159.00,6180.00,1445.35,8938610.34,
1530025200000,2018-06-26 15:00:00,BTC/USDT,6185.00,6193.20,6154.12,6188.01,1094.82,6759524.99,
1530021600000,2018-06-26 14:00:00,BTC/USDT,6170.03,6200.00,6121.05,6185.00,2038.57,12571795.41,
1530018000000,2018-06-26 13:00:00,BTC/USDT,6209.99,6247.60,6147.00,6170.03,2081.81,12882312.33,
1530014400000,2018-06-26 12:00:00,BTC/USDT,6227.99,6228.00,6180.00,6209.99,1417.81,8802539.94,
1530010800000,2018-06-26 11:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1530007200000,2018-06-26 10:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1530003600000,2018-06-26 09:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1530000000000,2018-06-26 08:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529996400000,2018-06-26 07:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529992800000,2018-06-26 06:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529989200000,2018-06-26 05:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529985600000,2018-06-26 04:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529982000000,2018-06-26 03:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529978400000,2018-06-26 02:00:00,BTC/USDT,6227.99,6227.99,6227.99,6227.99,0.00,0.00,
1529974800000,2018-06-26 01:00:00,BTC/USDT,6190.13,6234.00,6182.30,6227.99,992.58,6167086.36,
1529971200000,2018-06-26 12:00:00,BTC/USDT,6252.00,6266.47,6180.00,6190.13,1577.87,9828572.27,
1529967600000,2018-06-25 23:00:00,BTC/USDT,6234.14,6255.99,6229.28,6252.00,904.41,5647121.97,
1529964000000,2018-06-25 22:00:00,BTC/USDT,6265.18,6274.35,6226.99,6234.14,840.52,5254206.54,
1529960400000,2018-06-25 21:00:00,BTC/USDT,6251.69,6290.00,6240.98,6265.18,1039.41,6502050.07,
1529956800000,2018-06-25 20:00:00,BTC/USDT,6255.70,6283.85,6238.78,6251.69,1026.18,6423624.56,
1529953200000,2018-06-25 19:00:00,BTC/USDT,6265.00,6271.00,6226.34,6255.70,1034.56,6466616.67,
1529949600000,2018-06-25 18:00:00,BTC/USDT,6273.03,6300.02,6192.86,6265.00,1276.68,8004291.53,
1529946000000,2018-06-25 17:00:00,BTC/USDT,6272.99,6285.01,6250.00,6273.03,1328.56,8330372.25,
1529942400000,2018-06-25 16:00:00,BTC/USDT,6290.00,6327.30,6212.44,6272.99,1950.95,12259302.40,
1529938800000,2018-06-25 15:00:00,BTC/USDT,6284.83,6304.00,6265.79,6290.00,1890.47,11881710.91,
1529935200000,2018-06-25 14:00:00,BTC/USDT,6130.05,6350.00,6115.14,6284.83,3850.86,24045891.06,
1529931600000,2018-06-25 13:00:00,BTC/USDT,6110.00,6138.05,6080.00,6130.05,1813.42,11085702.81,
1529928000000,2018-06-25 12:00:00,BTC/USDT,6232.82,6274.77,6080.92,6110.00,3646.98,22460798.30,
1529924400000,2018-06-25 11:00:00,BTC/USDT,6182.00,6238.00,6177.00,6232.82,2126.21,13209106.33,
1529920800000,2018-06-25 10:00:00,BTC/USDT,6162.99,6236.00,6160.10,6182.00,2417.57,14955293.51,
1529917200000,2018-06-25 09:00:00,BTC/USDT,6160.01,6169.89,6145.60,6162.99,1030.99,6347547.59,
1529913600000,2018-06-25 08:00:00,BTC/USDT,6148.32,6181.70,6140.91,6160.01,895.27,5508737.18,
1529910000000,2018-06-25 07:00:00,BTC/USDT,6165.10,6169.47,6143.00,6148.32,1171.84,7209797.05,
1529906400000,2018-06-25 06:00:00,BTC/USDT,6152.03,6196.00,6143.00,6166.00,914.69,5636776.69,
1529902800000,2018-06-25 05:00:00,BTC/USDT,6142.02,6164.90,6124.68,6152.03,1094.82,6730966.30,
1529899200000,2018-06-25 04:00:00,BTC/USDT,6119.90,6188.00,6119.25,6142.02,1763.93,10869097.78,
1529895600000,2018-06-25 03:00:00,BTC/USDT,6114.40,6130.45,6103.30,6119.90,1009.26,6172677.14,
1529892000000,2018-06-25 02:00:00,BTC/USDT,6133.19,6140.30,6097.58,6114.40,1238.48,7581213.21,
1529888400000,2018-06-25 01:00:00,BTC/USDT,6163.58,6164.76,6132.22,6133.19,748.78,4600126.84,
1529884800000,2018-06-25 12:00:00,BTC/USDT,6136.97,6179.80,6127.03,6163.58,1177.16,7240349.53,
1529881200000,2018-06-24 23:00:00,BTC/USDT,6136.79,6164.00,6106.00,6136.97,840.41,5152439.98,
1529877600000,2018-06-24 22:00:00,BTC/USDT,6151.01,6167.62,6086.00,6136.79,1679.59,10299474.32,
1529874000000,2018-06-24 21:00:00,BTC/USDT,6182.51,6196.00,6149.02,6151.01,1172.57,7237327.39,
1529870400000,2018-06-24 20:00:00,BTC/USDT,6178.00,6199.00,6143.00,6182.51,1075.44,6632307.84,
1529866800000,2018-06-24 19:00:00,BTC/USDT,6172.90,6197.99,6153.00,6178.00,1316.34,8125497.36,
1529863200000,2018-06-24 18:00:00,BTC/USDT,6179.99,6200.00,6132.70,6172.90,1623.09,10005362.61,
1529859600000,2018-06-24 17:00:00,BTC/USDT,6190.00,6259.80,6131.00,6179.99,3030.18,18737830.12,
1529856000000,2018-06-24 16:00:00,BTC/USDT,5767.02,6250.00,5750.00,6190.00,4652.67,28105700.07,
1529852400000,2018-06-24 15:00:00,BTC/USDT,5895.90,5896.00,5750.00,5767.45,2574.64,14986605.68,
1529848800000,2018-06-24 14:00:00,BTC/USDT,5924.74,5926.36,5892.01,5895.90,1281.18,7573248.24,
1529845200000,2018-06-24 13:00:00,BTC/USDT,5894.29,5934.41,5877.02,5924.74,1542.99,9104231.79,
1529841600000,2018-06-24 12:00:00,BTC/USDT,5904.98,5904.98,5862.56,5894.29,1112.28,6543654.59,
1529838000000,2018-06-24 11:00:00,BTC/USDT,5907.50,5914.99,5866.26,5904.98,1446.14,8528548.97,
1529834400000,2018-06-24 10:00:00,BTC/USDT,5846.28,5919.50,5840.03,5907.71,1841.35,10811946.29,
1529830800000,2018-06-24 09:00:00,BTC/USDT,5828.70,5874.12,5818.34,5846.28,1289.71,7539205.28,
1529827200000,2018-06-24 08:00:00,BTC/USDT,5830.00,5850.00,5781.00,5828.70,1642.44,9561615.52,
1529823600000,2018-06-24 07:00:00,BTC/USDT,5845.95,5875.75,5819.00,5830.00,1504.12,8794183.74,
1529820000000,2018-06-24 06:00:00,BTC/USDT,5865.77,5867.73,5777.77,5845.95,2613.52,15219225.81,
1529816400000,2018-06-24 05:00:00,BTC/USDT,5877.68,5909.74,5811.11,5865.00,2367.44,13882175.95,
1529812800000,2018-06-24 04:00:00,BTC/USDT,6047.85,6054.63,5861.01,5880.17,2884.19,17131281.04,
1529809200000,2018-06-24 03:00:00,BTC/USDT,6096.97,6097.87,6028.15,6047.85,1175.69,7134400.00,
1529805600000,2018-06-24 02:00:00,BTC/USDT,6090.78,6105.00,6071.86,6096.97,530.64,3231362.43,
1529802000000,2018-06-24 01:00:00,BTC/USDT,6114.01,6124.97,6034.00,6090.78,1117.87,6804993.50,
1529798400000,2018-06-24 12:00:00,BTC/USDT,6149.98,6180.24,6090.00,6114.01,981.71,6013391.60,
1529794800000,2018-06-23 23:00:00,BTC/USDT,6191.26,6198.71,6143.97,6149.98,799.42,4929224.64,
1529791200000,2018-06-23 22:00:00,BTC/USDT,6212.62,6260.00,6185.00,6193.07,852.00,5295975.20,
1529787600000,2018-06-23 21:00:00,BTC/USDT,6129.05,6231.00,6128.05,6212.62,1167.42,7197139.62,
1529784000000,2018-06-23 20:00:00,BTC/USDT,6135.61,6135.61,6111.00,6129.05,596.96,3655041.52,
1529780400000,2018-06-23 19:00:00,BTC/USDT,6120.00,6150.00,6105.00,6135.61,1182.78,7252226.29,
1529776800000,2018-06-23 18:00:00,BTC/USDT,6130.00,6133.79,6110.01,6120.00,1001.42,6127194.66,
1529773200000,2018-06-23 17:00:00,BTC/USDT,6108.54,6133.33,6095.99,6130.00,1153.82,7052383.69,
1529769600000,2018-06-23 16:00:00,BTC/USDT,6091.64,6123.01,6091.31,6108.54,846.71,5169649.32,
1529766000000,2018-06-23 15:00:00,BTC/USDT,6095.96,6106.98,6049.00,6091.64,1157.63,7042948.27,
1529762400000,2018-06-23 14:00:00,BTC/USDT,6134.73,6135.00,6086.61,6095.96,680.00,4152099.10,
1529758800000,2018-06-23 13:00:00,BTC/USDT,6117.57,6140.07,6077.62,6134.73,913.45,5579720.15,
1529755200000,2018-06-23 12:00:00,BTC/USDT,6126.00,6131.00,6067.01,6117.57,954.85,5828690.90,
1529751600000,2018-06-23 11:00:00,BTC/USDT,6122.72,6163.29,6102.86,6126.00,986.00,6041482.34,
1529748000000,2018-06-23 10:00:00,BTC/USDT,6116.80,6133.36,6100.00,6122.72,842.82,5159334.67,
1529744400000,2018-06-23 09:00:00,BTC/USDT,6075.01,6144.00,6074.99,6116.80,963.37,5881420.58,
1529740800000,2018-06-23 08:00:00,BTC/USDT,6105.99,6127.38,6063.87,6075.01,1188.82,7249300.75,
1529737200000,2018-06-23 07:00:00,BTC/USDT,6029.01,6111.83,6029.01,6105.99,1350.78,8210249.89,
1529733600000,2018-06-23 06:00:00,BTC/USDT,6066.64,6068.00,6008.48,6029.01,1376.53,8306266.13,
1529730000000,2018-06-23 05:00:00,BTC/USDT,6103.91,6115.00,6056.56,6066.64,873.23,5319489.14,
1529726400000,2018-06-23 04:00:00,BTC/USDT,6095.42,6131.36,6080.00,6103.91,1111.99,6792499.82,
1529722800000,2018-06-23 03:00:00,BTC/USDT,6119.98,6135.65,6080.00,6095.42,1270.15,7752835.67,
1529719200000,2018-06-23 02:00:00,BTC/USDT,6138.82,6169.64,6090.87,6119.98,1286.60,7891572.41,
1529715600000,2018-06-23 01:00:00,BTC/USDT,6136.80,6153.16,6114.27,6138.82,1084.67,6653944.29,
1529712000000,2018-06-23 12:00:00,BTC/USDT,6045.00,6165.02,6031.70,6136.80,1634.26,9964619.55,
1529708400000,2018-06-22 23:00:00,BTC/USDT,6071.07,6077.24,6021.63,6045.00,994.57,6017093.51,
1529704800000,2018-06-22 22:00:00,BTC/USDT,6017.03,6095.00,5952.72,6071.07,2466.71,14870579.21,
1529701200000,2018-06-22 21:00:00,BTC/USDT,6061.19,6061.19,5918.94,6017.03,3239.69,19395263.42,
1529697600000,2018-06-22 20:00:00,BTC/USDT,6192.39,6204.40,6005.00,6061.19,3373.82,20526950.19,
1529694000000,2018-06-22 19:00:00,BTC/USDT,6212.96,6232.72,6175.00,6192.39,1359.49,8434291.72,
1529690400000,2018-06-22 18:00:00,BTC/USDT,6144.91,6236.00,6134.90,6212.96,2007.41,12399827.92,
1529686800000,2018-06-22 17:00:00,BTC/USDT,6172.27,6180.00,6116.76,6144.91,1500.22,9224080.23,
1529683200000,2018-06-22 16:00:00,BTC/USDT,6150.00,6182.11,6110.75,6172.27,2124.01,13041584.02,
1529679600000,2018-06-22 15:00:00,BTC/USDT,6163.99,6190.00,6101.00,6150.00,2129.77,13097662.99,
1529676000000,2018-06-22 14:00:00,BTC/USDT,6122.24,6203.20,6119.96,6163.99,2547.46,15714249.29,
1529672400000,2018-06-22 13:00:00,BTC/USDT,6324.00,6330.00,6070.61,6122.24,4331.55,26741397.87,
1529668800000,2018-06-22 12:00:00,BTC/USDT,6348.52,6357.86,6306.89,6324.00,1611.54,10210188.15,
1529665200000,2018-06-22 11:00:00,BTC/USDT,6363.95,6379.91,6327.96,6348.52,1495.00,9501648.52,
1529661600000,2018-06-22 10:00:00,BTC/USDT,6310.78,6390.46,6301.68,6363.95,2125.36,13482016.60,
1529658000000,2018-06-22 09:00:00,BTC/USDT,6400.00,6400.00,6272.94,6310.78,1938.36,12339523.97,
1529654400000,2018-06-22 08:00:00,BTC/USDT,6495.08,6510.00,6350.00,6400.00,2584.05,16609697.33,
1529650800000,2018-06-22 07:00:00,BTC/USDT,6630.00,6630.00,6452.01,6495.08,3054.39,19904255.68,
1529647200000,2018-06-22 06:00:00,BTC/USDT,6650.00,6659.00,6616.08,6630.00,1019.13,6768377.34,
1529643600000,2018-06-22 05:00:00,BTC/USDT,6654.06,6670.97,6636.40,6650.00,648.81,4318579.31,
1529640000000,2018-06-22 04:00:00,BTC/USDT,6660.29,6665.97,6640.00,6656.99,982.07,6535208.63,
1529636400000,2018-06-22 03:00:00,BTC/USDT,6665.03,6675.00,6654.00,6660.29,1101.84,7342677.18,
1529632800000,2018-06-22 02:00:00,BTC/USDT,6637.59,6675.00,6620.00,6665.03,1086.06,7215636.98,
1529629200000,2018-06-22 01:00:00,BTC/USDT,6722.95,6725.71,6600.00,6637.59,1700.39,11337016.85,
1529625600000,2018-06-22 12:00:00,BTC/USDT,6718.84,6733.97,6708.00,6720.02,768.50,5163824.42,
1529622000000,2018-06-21 23:00:00,BTC/USDT,6724.75,6725.00,6708.00,6718.84,553.05,3715643.58,
1529618400000,2018-06-21 22:00:00,BTC/USDT,6699.33,6748.00,6695.31,6724.75,805.91,5411832.19,
1529614800000,2018-06-21 21:00:00,BTC/USDT,6716.78,6723.88,6698.04,6699.33,1202.67,8072998.06,
1529611200000,2018-06-21 20:00:00,BTC/USDT,6714.04,6730.00,6700.00,6716.78,640.85,4305749.19,
1529607600000,2018-06-21 19:00:00,BTC/USDT,6697.00,6724.56,6695.00,6714.04,886.30,5946302.11,
1529604000000,2018-06-21 18:00:00,BTC/USDT,6703.98,6712.77,6690.67,6697.00,901.39,6042758.61,
1529600400000,2018-06-21 17:00:00,BTC/USDT,6719.97,6726.93,6688.00,6703.98,1289.23,8646143.40,
1529596800000,2018-06-21 16:00:00,BTC/USDT,6713.96,6737.79,6693.43,6719.97,1077.41,7235620.81,
1529593200000,2018-06-21 15:00:00,BTC/USDT,6715.99,6731.99,6704.68,6713.96,1144.73,7687448.78,
1529589600000,2018-06-21 14:00:00,BTC/USDT,6720.00,6726.79,6685.95,6715.99,1325.74,8894533.40,
1529586000000,2018-06-21 13:00:00,BTC/USDT,6714.67,6728.00,6672.57,6720.00,1534.29,10293305.27,
1529582400000,2018-06-21 12:00:00,BTC/USDT,6732.85,6740.94,6710.20,6714.67,853.15,5740092.22,
1529578800000,2018-06-21 11:00:00,BTC/USDT,6746.00,6746.94,6723.83,6732.85,954.49,6426327.60,
1529575200000,2018-06-21 10:00:00,BTC/USDT,6736.50,6779.69,6726.00,6746.00,971.53,6554623.80,
1529571600000,2018-06-21 09:00:00,BTC/USDT,6716.45,6747.37,6680.00,6736.50,1355.54,9102377.55,
1529568000000,2018-06-21 08:00:00,BTC/USDT,6758.72,6758.72,6708.92,6716.45,1162.85,7825179.16,
1529564400000,2018-06-21 07:00:00,BTC/USDT,6765.29,6770.00,6750.18,6758.72,767.61,5188156.94,
1529560800000,2018-06-21 06:00:00,BTC/USDT,6741.27,6766.37,6731.43,6765.29,1007.76,6798575.26,
1529557200000,2018-06-21 05:00:00,BTC/USDT,6759.21,6762.05,6736.00,6741.27,1026.27,6923002.14,
1529553600000,2018-06-21 04:00:00,BTC/USDT,6772.41,6776.80,6743.82,6759.21,867.87,5865361.88,
1529550000000,2018-06-21 03:00:00,BTC/USDT,6778.48,6787.91,6763.91,6772.41,1373.83,9303317.10,
1529546400000,2018-06-21 02:00:00,BTC/USDT,6759.98,6795.00,6754.00,6778.48,1433.26,9708711.54,
1529542800000,2018-06-21 01:00:00,BTC/USDT,6753.35,6760.00,6734.03,6759.98,836.83,5648362.98,
1529539200000,2018-06-21 12:00:00,BTC/USDT,6761.51,6774.99,6729.16,6753.35,637.77,4305035.52,
1529535600000,2018-06-20 23:00:00,BTC/USDT,6730.01,6764.91,6727.05,6761.51,825.24,5566770.83,
1529532000000,2018-06-20 22:00:00,BTC/USDT,6715.00,6733.40,6708.93,6730.01,801.89,5388234.86,
1529528400000,2018-06-20 21:00:00,BTC/USDT,6740.00,6746.99,6710.88,6715.00,597.41,4021305.10,
1529524800000,2018-06-20 20:00:00,BTC/USDT,6748.93,6750.00,6711.12,6740.00,858.95,5788969.38,
1529521200000,2018-06-20 19:00:00,BTC/USDT,6757.50,6760.00,6737.60,6748.93,517.44,3494010.61,
1529517600000,2018-06-20 18:00:00,BTC/USDT,6751.26,6771.50,6745.10,6757.50,766.21,5178335.91,
1529514000000,2018-06-20 17:00:00,BTC/USDT,6745.01,6757.00,6739.14,6751.26,813.21,5488436.33,
1529510400000,2018-06-20 16:00:00,BTC/USDT,6750.62,6817.23,6740.15,6745.01,1615.43,10942785.47,
1529506800000,2018-06-20 15:00:00,BTC/USDT,6756.04,6769.01,6739.42,6750.62,1177.98,7952551.92,
1529503200000,2018-06-20 14:00:00,BTC/USDT,6727.72,6778.70,6725.00,6756.04,1729.69,11681936.34,
1529499600000,2018-06-20 13:00:00,BTC/USDT,6612.00,6761.99,6572.00,6727.72,2534.30,16951351.67,
1529496000000,2018-06-20 12:00:00,BTC/USDT,6626.61,6630.60,6600.95,6612.00,1098.95,7269984.50,
1529492400000,2018-06-20 11:00:00,BTC/USDT,6622.06,6633.04,6605.56,6626.61,1087.60,7196414.35,
1529488800000,2018-06-20 10:00:00,BTC/USDT,6641.15,6645.02,6606.00,6622.06,985.53,6528180.98,
1529485200000,2018-06-20 09:00:00,BTC/USDT,6633.99,6663.81,6614.00,6641.15,1197.51,7945331.46,
1529481600000,2018-06-20 08:00:00,BTC/USDT,6627.95,6638.00,6616.51,6633.99,811.96,5381733.24,
1529478000000,2018-06-20 07:00:00,BTC/USDT,6624.08,6631.53,6606.99,6627.95,551.28,3650943.86,
1529474400000,2018-06-20 06:00:00,BTC/USDT,6587.38,6645.00,6587.00,6624.08,570.87,3773245.40,
1529470800000,2018-06-20 05:00:00,BTC/USDT,6588.85,6607.57,6585.00,6587.38,351.73,2318876.56,
1529467200000,2018-06-20 04:00:00,BTC/USDT,6601.73,6613.79,6562.00,6588.85,756.29,4979711.47,
1529463600000,2018-06-20 03:00:00,BTC/USDT,6598.53,6620.99,6590.00,6601.73,534.36,3530721.60,
1529460000000,2018-06-20 02:00:00,BTC/USDT,6618.99,6619.97,6580.00,6598.53,776.41,5119833.85,
1529456400000,2018-06-20 01:00:00,BTC/USDT,6670.00,6677.65,6551.81,6618.99,3071.29,20241814.72,
1529452800000,2018-06-20 12:00:00,BTC/USDT,6741.21,6745.06,6665.00,6670.00,824.65,5525054.99,
1529449200000,2018-06-19 23:00:00,BTC/USDT,6729.96,6751.00,6715.82,6741.21,384.30,2587951.13,
1529445600000,2018-06-19 22:00:00,BTC/USDT,6717.98,6730.00,6701.59,6729.96,351.14,2359761.56,
1529442000000,2018-06-19 21:00:00,BTC/USDT,6698.00,6720.94,6687.87,6717.98,244.37,1639179.17,
1529438400000,2018-06-19 20:00:00,BTC/USDT,6742.03,6750.00,6682.33,6698.00,462.19,3105301.02,
1529434800000,2018-06-19 19:00:00,BTC/USDT,6710.49,6749.00,6707.00,6742.03,726.01,4879751.93,
1529431200000,2018-06-19 18:00:00,BTC/USDT,6717.00,6721.16,6704.03,6710.49,715.50,4803485.75,
1529427600000,2018-06-19 17:00:00,BTC/USDT,6708.00,6730.00,6696.24,6717.00,1178.81,7910171.47,
1529424000000,2018-06-19 16:00:00,BTC/USDT,6739.04,6740.00,6653.00,6708.00,2093.60,14019781.81,
1529420400000,2018-06-19 15:00:00,BTC/USDT,6742.32,6754.99,6724.50,6739.04,1142.44,7701811.43,
